MeterIdentifier,AccountNumber,AccountSubNumber,AccountRate,Multiplier,LocationNumber,MeterPosition,ReadLogDate,ReadValue,ReadDate,UOM,CISCycleIdentifier
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.982,4/1/2026 18:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,1.045,4/1/2026 19:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.993,4/1/2026 19:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.845,4/1/2026 19:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.308,4/1/2026 19:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.653,4/1/2026 20:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.829,4/1/2026 20:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.078,4/1/2026 20:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.501,4/1/2026 20:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.196,4/1/2026 21:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.097,4/1/2026 21:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,1.23,4/1/2026 21:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.21,4/1/2026 21:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.871,4/1/2026 22:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.723,4/1/2026 22:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,0.213,4/1/2026 22:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,1.595,4/1/2026 22:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,2.858,4/1/2026 23:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,3.364,4/1/2026 23:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,2.643,4/1/2026 23:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,2.649,4/1/2026 23:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/1/2026 0:00,3.004,4/2/2026 0:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.87,4/2/2026 0:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.578,4/2/2026 0:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.551,4/2/2026 0:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.933,4/2/2026 1:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.71,4/2/2026 1:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.499,4/2/2026 1:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.471,4/2/2026 1:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.466,4/2/2026 2:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.496,4/2/2026 2:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.502,4/2/2026 2:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.492,4/2/2026 2:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.483,4/2/2026 3:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.498,4/2/2026 3:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.473,4/2/2026 3:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.464,4/2/2026 3:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.466,4/2/2026 4:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.495,4/2/2026 4:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.49,4/2/2026 4:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,1.349,4/2/2026 4:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.047,4/2/2026 5:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.062,4/2/2026 5:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.386,4/2/2026 5:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.138,4/2/2026 5:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.516,4/2/2026 6:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.072,4/2/2026 6:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.052,4/2/2026 6:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.035,4/2/2026 6:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.054,4/2/2026 7:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.053,4/2/2026 7:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.026,4/2/2026 7:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.037,4/2/2026 7:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.075,4/2/2026 8:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.055,4/2/2026 8:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.037,4/2/2026 8:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.031,4/2/2026 8:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.056,4/2/2026 9:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.174,4/2/2026 9:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.066,4/2/2026 9:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.061,4/2/2026 9:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.432,4/2/2026 10:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.164,4/2/2026 10:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.051,4/2/2026 10:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.043,4/2/2026 10:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.026,4/2/2026 11:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.019,4/2/2026 11:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.098,4/2/2026 11:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.064,4/2/2026 11:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.052,4/2/2026 12:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.043,4/2/2026 12:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.054,4/2/2026 12:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.505,4/2/2026 12:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.315,4/2/2026 13:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.041,4/2/2026 13:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.215,4/2/2026 13:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.947,4/2/2026 13:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.463,4/2/2026 14:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.051,4/2/2026 14:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.063,4/2/2026 14:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.031,4/2/2026 14:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.03,4/2/2026 15:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.278,4/2/2026 15:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.963,4/2/2026 15:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.93,4/2/2026 15:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.049,4/2/2026 16:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.038,4/2/2026 16:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.022,4/2/2026 16:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.336,4/2/2026 16:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.962,4/2/2026 17:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.939,4/2/2026 17:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.981,4/2/2026 17:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.176,4/2/2026 17:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.089,4/2/2026 18:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.912,4/2/2026 18:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.522,4/2/2026 18:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.37,4/2/2026 18:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.914,4/2/2026 19:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.096,4/2/2026 19:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.7,4/2/2026 19:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.051,4/2/2026 19:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.807,4/2/2026 20:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.539,4/2/2026 20:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.451,4/2/2026 20:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.06,4/2/2026 20:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.302,4/2/2026 21:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.246,4/2/2026 21:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.05,4/2/2026 21:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.401,4/2/2026 21:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.046,4/2/2026 22:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.382,4/2/2026 22:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,0.035,4/2/2026 22:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,1.16,4/2/2026 22:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.882,4/2/2026 23:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,3.21,4/2/2026 23:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.456,4/2/2026 23:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.492,4/2/2026 23:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/2/2026 0:00,2.668,4/3/2026 0:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,3.002,4/3/2026 0:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.517,4/3/2026 0:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.525,4/3/2026 0:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.507,4/3/2026 1:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.476,4/3/2026 1:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.483,4/3/2026 1:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.51,4/3/2026 1:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.486,4/3/2026 2:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.464,4/3/2026 2:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.485,4/3/2026 2:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.506,4/3/2026 2:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.472,4/3/2026 3:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.471,4/3/2026 3:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,1.259,4/3/2026 3:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.339,4/3/2026 3:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.061,4/3/2026 4:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.047,4/3/2026 4:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.078,4/3/2026 4:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.048,4/3/2026 4:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.028,4/3/2026 5:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.036,4/3/2026 5:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.061,4/3/2026 5:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.035,4/3/2026 5:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.04,4/3/2026 6:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.069,4/3/2026 6:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.071,4/3/2026 6:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.031,4/3/2026 6:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.033,4/3/2026 7:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.267,4/3/2026 7:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.081,4/3/2026 7:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.031,4/3/2026 7:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.05,4/3/2026 8:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.074,4/3/2026 8:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.034,4/3/2026 8:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.022,4/3/2026 8:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.03,4/3/2026 9:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.053,4/3/2026 9:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.019,4/3/2026 9:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.03,4/3/2026 9:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.055,4/3/2026 10:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.042,4/3/2026 10:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.261,4/3/2026 10:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.217,4/3/2026 10:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.376,4/3/2026 11:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.037,4/3/2026 11:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.031,4/3/2026 11:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.057,4/3/2026 11:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.089,4/3/2026 12:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.62,4/3/2026 12:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.406,4/3/2026 12:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.066,4/3/2026 12:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.067,4/3/2026 13:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.765,4/3/2026 13:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.331,4/3/2026 13:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.197,4/3/2026 13:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.083,4/3/2026 14:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.771,4/3/2026 14:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.029,4/3/2026 14:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.019,4/3/2026 14:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.398,4/3/2026 15:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,1.112,4/3/2026 15:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.942,4/3/2026 15:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.075,4/3/2026 15:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.897,4/3/2026 16:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.41,4/3/2026 16:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.147,4/3/2026 16:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.957,4/3/2026 16:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.103,4/3/2026 17:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.261,4/3/2026 17:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.042,4/3/2026 17:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.122,4/3/2026 17:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.141,4/3/2026 18:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.065,4/3/2026 18:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.099,4/3/2026 18:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.11,4/3/2026 18:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.117,4/3/2026 19:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.321,4/3/2026 19:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.22,4/3/2026 19:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.089,4/3/2026 19:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,1.198,4/3/2026 20:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,1.719,4/3/2026 20:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.337,4/3/2026 20:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.271,4/3/2026 20:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.336,4/3/2026 21:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.074,4/3/2026 21:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.262,4/3/2026 21:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.142,4/3/2026 21:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.062,4/3/2026 22:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.069,4/3/2026 22:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,0.091,4/3/2026 22:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,1.219,4/3/2026 22:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.527,4/3/2026 23:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.536,4/3/2026 23:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.747,4/3/2026 23:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.532,4/3/2026 23:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/3/2026 0:00,2.512,4/4/2026 0:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.563,4/5/2026 0:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,3.035,4/5/2026 0:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.597,4/5/2026 0:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.536,4/5/2026 1:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.633,4/5/2026 1:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.643,4/5/2026 1:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.653,4/5/2026 1:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.978,4/5/2026 2:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,1.04,4/5/2026 2:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.217,4/5/2026 2:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.109,4/5/2026 2:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.2,4/5/2026 3:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.199,4/5/2026 3:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.144,4/5/2026 3:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.592,4/5/2026 3:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.118,4/5/2026 4:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.114,4/5/2026 4:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.104,4/5/2026 4:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.037,4/5/2026 4:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.03,4/5/2026 5:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.041,4/5/2026 5:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.061,4/5/2026 5:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.035,4/5/2026 5:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.049,4/5/2026 6:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.263,4/5/2026 6:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.548,4/5/2026 6:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.486,4/5/2026 6:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.041,4/5/2026 7:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.067,4/5/2026 7:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.046,4/5/2026 7:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.05,4/5/2026 7:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.062,4/5/2026 8:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.065,4/5/2026 8:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.036,4/5/2026 8:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.029,4/5/2026 8:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.046,4/5/2026 9:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.059,4/5/2026 9:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.406,4/5/2026 9:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.581,4/5/2026 9:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.554,4/5/2026 10:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.454,4/5/2026 10:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,3.042,4/5/2026 10:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.657,4/5/2026 10:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.429,4/5/2026 11:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.495,4/5/2026 11:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.973,4/5/2026 11:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.435,4/5/2026 11:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.409,4/5/2026 12:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.839,4/5/2026 12:15,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,2.694,4/5/2026 12:30,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.42,4/5/2026 12:45,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.029,4/5/2026 13:00,KWH,1
142856004,216362,1,108,1,184721,NULL,4/5/2026 0:00,0.064,4/5/2026 13:15,KWH,1
